student_id,course_id,chapter_order,time_spent,score,completion_status
359,9,10,33.39,80.3,1
360,10,1,17.45,54.68,1
360,10,2,5.0,58.16,1
360,10,3,6.86,91.95,1
360,10,4,23.63,35.59,1
360,10,5,14.03,51.94,1
360,10,6,10.74,57.79,1
360,10,7,23.89,54.9,1
360,10,8,17.46,65.05,1
360,10,9,38.36,58.36,1
361,9,1,5.29,62.25,1
361,9,2,5.0,57.44,1
361,9,3,10.79,84.59,1
361,9,4,11.99,81.96,1
361,9,5,29.65,81.8,0
362,6,1,8.37,44.76,1
362,6,2,8.3,61.9,1
362,6,3,5.0,45.98,1
362,6,4,16.24,35.47,0
363,8,1,119.58,37.63,1
363,8,2,182.69,40.73,1
363,8,3,267.2,35.75,0
364,6,1,14.07,47.82,1
364,6,2,38.69,48.96,0
365,7,1,11.12,73.95,0
366,8,1,9.06,49.27,1
366,8,2,17.76,57.29,1
366,8,3,5.0,63.24,1
366,8,4,8.05,47.92,1
366,8,5,13.99,41.79,1
366,8,6,8.99,51.98,1
367,5,1,202.47,39.26,1
367,5,2,33.61,27.62,0
368,8,1,10.24,39.73,0
369,8,1,17.41,16.61,1
369,8,2,34.75,44.99,1
369,8,3,114.74,44.14,1
369,8,4,74.63,37.75,1
369,8,5,160.35,34.49,1
369,8,6,97.13,65.0,1
370,6,1,5.0,83.04,1
370,6,2,5.11,69.05,1
370,6,3,5.0,69.84,1
370,6,4,5.0,70.8,1
370,6,5,5.0,53.32,1
370,6,6,14.91,84.73,1
370,6,7,28.0,72.11,1
370,6,8,24.78,52.64,1
371,2,1,40.99,32.88,1
371,2,2,78.92,28.96,1
371,2,3,21.06,19.32,1
371,2,4,28.87,43.82,1
371,2,5,169.91,37.21,1
371,2,6,52.0,58.98,1
371,2,7,115.24,32.54,1
371,2,8,37.08,53.15,1
371,2,9,16.67,25.08,1
371,2,10,14.12,34.74,1
371,2,11,38.53,50.96,1
371,2,12,39.08,37.69,1
371,2,13,53.77,52.94,1
371,2,14,66.39,28.4,1
371,2,15,44.66,43.69,1
372,6,1,8.47,77.81,1
372,6,2,6.87,54.36,1
372,6,3,18.57,50.46,0
373,8,1,21.33,50.08,1
373,8,2,38.69,62.11,1
373,8,3,5.73,59.19,1
373,8,4,22.69,48.19,1
373,8,5,12.69,63.37,1
373,8,6,11.5,60.36,1
374,5,1,15.26,34.18,1
374,5,2,12.91,58.14,1
374,5,3,15.24,34.99,1
374,5,4,22.69,58.14,1
374,5,5,43.67,29.46,1
374,5,6,35.83,46.59,1
374,5,7,11.91,63.11,1
374,5,8,5.0,36.73,1
374,5,9,39.52,55.58,1
374,5,10,18.63,53.15,1
374,5,11,6.0,74.12,1
374,5,12,11.25,58.28,1
374,5,13,49.0,58.95,1
374,5,14,23.66,37.79,1
374,5,15,26.86,42.99,1
375,5,1,8.2,61.32,1
375,5,2,15.02,66.81,1
375,5,3,53.94,17.87,1
375,5,4,18.19,62.4,1
375,5,5,52.9,40.88,1
375,5,6,54.23,45.01,1
375,5,7,29.94,35.95,1
375,5,8,27.58,57.95,1
375,5,9,33.44,44.33,1
375,5,10,13.64,48.2,1
375,5,11,28.61,47.36,1
375,5,12,36.98,37.06,1
375,5,13,12.96,66.88,1
375,5,14,41.3,20.2,1
375,5,15,29.26,57.2,1
376,6,1,23.32,45.06,1
376,6,2,11.39,45.64,1
376,6,3,10.71,37.99,1
376,6,4,5.0,58.88,1
376,6,5,6.83,61.01,1
376,6,6,22.31,63.56,1
376,6,7,6.76,45.37,1
376,6,8,8.17,52.31,1
377,8,1,5.0,54.56,1
377,8,2,5.0,37.74,1
377,8,3,15.07,50.67,1
377,8,4,10.11,55.21,1
377,8,5,5.74,57.93,1
377,8,6,5.0,59.72,1
378,3,1,25.02,64.82,1
378,3,2,87.76,59.2,1
378,3,3,28.97,60.49,1
378,3,4,31.04,81.79,1
378,3,5,33.11,66.07,1
378,3,6,37.92,58.19,1
378,3,7,29.08,44.24,1
378,3,8,52.29,46.67,1
378,3,9,42.82,47.02,1
379,9,1,8.21,41.83,0
380,7,1,5.0,70.64,1
380,7,2,59.02,73.01,1
380,7,3,64.54,63.55,1
380,7,4,11.54,53.3,1
380,7,5,25.7,58.04,1
380,7,6,6.73,71.86,1
380,7,7,6.52,82.89,1
381,8,1,6.09,84.91,1
381,8,2,12.33,72.39,1
381,8,3,35.62,59.14,1
381,8,4,27.11,63.84,1
381,8,5,6.03,62.03,1
381,8,6,5.0,56.72,1
382,5,1,13.01,58.33,1
382,5,2,7.51,53.09,1
382,5,3,60.65,73.17,1
382,5,4,6.89,72.78,1
382,5,5,9.05,66.28,1
382,5,6,18.98,34.73,1
382,5,7,74.97,52.12,1
382,5,8,116.65,46.26,1
382,5,9,23.91,61.83,1
382,5,10,12.18,45.97,1
382,5,11,43.5,44.74,1
382,5,12,15.75,75.29,1
382,5,13,50.3,57.69,1
382,5,14,54.21,54.64,1
382,5,15,65.21,52.51,1
383,9,1,5.0,66.45,0
384,7,1,9.22,100.0,1
384,7,2,25.5,64.86,1
384,7,3,5.0,84.61,1
384,7,4,6.64,69.19,1
384,7,5,15.32,69.34,1
384,7,6,35.57,80.11,1
384,7,7,36.25,79.13,1
385,1,1,32.32,27.78,1
385,1,2,47.56,19.23,1
385,1,3,28.65,38.58,1
385,1,4,36.74,28.0,1
385,1,5,34.91,37.81,1
385,1,6,37.36,23.57,1
385,1,7,19.65,51.27,1
385,1,8,62.72,14.65,1
385,1,9,37.09,36.3,1
385,1,10,11.74,27.17,1
385,1,11,7.18,35.87,1
386,9,1,35.49,76.81,1
386,9,2,8.35,52.51,1
386,9,3,5.3,63.22,1
386,9,4,23.54,54.17,1
386,9,5,44.74,57.35,1
386,9,6,42.97,67.48,1
386,9,7,40.92,68.35,1
386,9,8,60.85,61.81,1
386,9,9,17.0,56.91,1
386,9,10,74.46,66.14,1
387,1,1,47.14,38.11,1
387,1,2,45.03,24.94,1
387,1,3,56.37,31.61,1
387,1,4,54.69,32.42,1
387,1,5,114.31,34.97,1
387,1,6,87.77,44.89,1
387,1,7,96.2,46.47,1
387,1,8,54.12,58.92,1
387,1,9,69.33,54.16,1
387,1,10,18.6,40.43,1
387,1,11,96.67,23.32,1
388,3,1,58.26,41.0,1
388,3,2,19.44,50.18,1
388,3,3,11.97,38.53,1
388,3,4,9.84,71.22,0
389,9,1,27.2,76.98,0
390,7,1,37.0,55.57,1
390,7,2,5.0,64.17,1
390,7,3,7.94,66.29,1
390,7,4,15.19,81.07,1
390,7,5,11.65,82.36,1
390,7,6,12.07,73.65,1
390,7,7,13.77,78.03,1
391,6,1,19.76,90.36,1
391,6,2,7.67,65.53,1
391,6,3,15.98,65.67,1
391,6,4,31.26,68.42,1
391,6,5,5.27,69.14,1
391,6,6,28.77,58.77,1
391,6,7,36.2,79.4,1
391,6,8,5.54,82.96,1
392,7,1,41.96,53.22,1
392,7,2,7.63,62.02,1
392,7,3,26.74,71.22,1
392,7,4,8.04,57.53,1
392,7,5,17.65,72.94,1
392,7,6,26.38,76.5,1
392,7,7,21.58,65.47,1
393,5,1,5.0,45.17,1
393,5,2,7.63,46.5,1
393,5,3,96.74,22.85,1
393,5,4,24.65,48.36,1
393,5,5,41.93,70.75,1
393,5,6,50.49,39.99,1
393,5,7,11.91,39.39,1
393,5,8,16.32,37.85,1
393,5,9,21.92,55.58,1
393,5,10,24.34,33.01,1
393,5,11,20.8,52.0,1
393,5,12,57.1,52.41,1
393,5,13,5.0,70.91,1
393,5,14,11.14,50.51,1
393,5,15,18.41,39.62,1
394,10,1,21.02,66.08,1
394,10,2,61.96,61.81,1
394,10,3,22.88,64.11,1
394,10,4,44.68,74.87,1
394,10,5,19.14,42.2,1
394,10,6,17.3,65.75,1
394,10,7,43.18,50.11,1
394,10,8,72.43,79.03,1
394,10,9,71.89,60.19,1
395,9,1,56.0,63.15,1
395,9,2,37.23,69.03,1
395,9,3,23.52,66.81,1
395,9,4,7.26,50.4,1
395,9,5,29.64,74.71,1
395,9,6,22.93,63.74,1
395,9,7,18.24,51.92,1
395,9,8,10.3,65.77,1
395,9,9,21.95,64.37,1
395,9,10,25.61,69.44,1
396,8,1,45.76,43.17,1
396,8,2,67.15,30.94,1
396,8,3,58.77,33.76,1
396,8,4,36.67,33.9,1
396,8,5,20.73,45.97,1
396,8,6,41.62,33.87,1
397,2,1,99.61,37.76,1
397,2,2,37.18,39.46,1
397,2,3,56.88,45.76,1
397,2,4,254.16,53.3,1
397,2,5,47.65,10.25,1
397,2,6,188.87,31.63,1
397,2,7,145.34,33.09,1
397,2,8,55.41,42.43,1
397,2,9,240.21,34.79,0
398,9,1,9.27,24.79,1
398,9,2,8.03,65.22,1
398,9,3,5.0,56.89,1
398,9,4,5.0,60.36,0
399,5,1,32.25,28.81,1
399,5,2,29.06,23.02,1
399,5,3,6.3,26.67,1
399,5,4,24.37,61.84,1
399,5,5,6.71,45.08,1
399,5,6,69.48,36.29,1
399,5,7,66.16,31.87,1
399,5,8,15.53,11.36,1
399,5,9,19.96,49.67,1
399,5,10,32.89,30.73,1
399,5,11,5.72,16.9,1
399,5,12,15.51,48.21,1
399,5,13,111.36,36.03,1
399,5,14,48.21,30.68,1
399,5,15,13.94,16.87,1
400,7,1,32.53,71.02,1
400,7,2,16.11,65.35,1
400,7,3,36.37,61.43,1
400,7,4,10.96,57.82,1
400,7,5,7.27,72.62,1
400,7,6,16.97,57.86,1
400,7,7,29.35,57.38,1
401,4,1,40.57,57.95,1
401,4,2,47.36,51.42,1
401,4,3,43.48,44.74,1
401,4,4,23.91,78.34,1
401,4,5,10.42,43.63,1
401,4,6,20.6,47.54,1
401,4,7,9.83,62.71,1
402,7,1,5.0,73.13,1
402,7,2,15.17,34.06,1
402,7,3,17.51,50.17,1
402,7,4,12.13,58.33,1
402,7,5,10.88,28.03,1
402,7,6,5.0,48.24,1
402,7,7,5.0,33.96,1
403,10,1,12.77,59.49,1
403,10,2,77.44,63.21,1
403,10,3,48.18,51.63,1
403,10,4,7.33,66.85,1
403,10,5,10.95,63.21,0
404,6,1,6.05,63.56,1
404,6,2,22.82,50.99,1
404,6,3,5.0,58.24,1
404,6,4,7.33,67.97,0
405,10,1,31.11,55.18,1
405,10,2,48.6,65.3,1
405,10,3,62.25,54.36,1
405,10,4,5.0,71.21,1
405,10,5,28.69,41.43,1
405,10,6,14.43,56.8,1
405,10,7,16.07,64.84,1
405,10,8,13.93,62.87,1
405,10,9,7.21,62.07,1
406,4,1,5.57,62.61,1
406,4,2,15.52,68.59,0
407,8,1,47.05,36.09,1
407,8,2,31.26,34.78,1
407,8,3,68.11,45.51,1
407,8,4,49.09,42.56,1
407,8,5,48.51,37.62,1
407,8,6,39.0,44.37,1
408,10,1,19.69,43.82,1
408,10,2,144.21,38.21,1
408,10,3,22.77,39.67,0
409,2,1,69.9,14.64,1
409,2,2,36.48,50.13,1
409,2,3,79.29,44.81,1
409,2,4,14.09,32.59,1
409,2,5,19.96,21.62,1
409,2,6,54.25,11.35,1
409,2,7,10.09,46.3,1
409,2,8,10.08,40.45,0
410,4,1,5.0,55.56,1
410,4,2,11.95,62.48,1
410,4,3,5.0,78.19,1
410,4,4,11.54,69.09,1
410,4,5,8.99,74.08,1
410,4,6,8.03,66.74,1
410,4,7,17.87,48.16,1
411,8,1,9.73,31.13,1
411,8,2,5.0,59.46,1
411,8,3,61.61,53.72,1
411,8,4,14.83,33.16,1
411,8,5,12.37,31.25,1
411,8,6,48.45,35.87,1
412,2,1,43.42,47.87,1
412,2,2,8.55,46.78,1
412,2,3,12.03,46.35,0
413,6,1,83.72,71.63,1
413,6,2,32.92,42.33,1
413,6,3,50.91,63.6,1
413,6,4,72.73,55.94,1
413,6,5,64.95,51.44,1
413,6,6,65.05,54.73,1
413,6,7,7.78,76.66,1
413,6,8,42.55,48.53,1
414,1,1,16.56,37.86,1
414,1,2,75.04,23.78,1
414,1,3,109.27,40.36,1
414,1,4,8.03,16.8,1
414,1,5,5.06,45.73,1
414,1,6,53.88,33.79,1
414,1,7,20.0,50.87,1
414,1,8,17.24,33.45,1
414,1,9,9.34,40.86,1
414,1,10,110.9,64.53,1
414,1,11,61.78,24.13,1
415,5,1,167.89,8.55,1
415,5,2,162.61,10.21,1
415,5,3,252.87,38.84,1
415,5,4,82.54,19.75,1
415,5,5,166.26,24.17,0
416,7,1,56.23,44.54,1
416,7,2,46.31,45.99,1
416,7,3,64.44,41.37,0
417,7,1,33.03,41.24,1
417,7,2,6.85,67.07,1
417,7,3,25.32,53.25,1
417,7,4,6.05,56.01,1
417,7,5,29.66,33.73,1
417,7,6,48.1,59.58,1
417,7,7,21.97,57.78,1
418,1,1,47.43,44.32,0
419,8,1,81.72,40.81,1
419,8,2,29.02,60.14,0
420,6,1,33.64,66.95,1
420,6,2,52.05,74.24,1
420,6,3,17.69,31.91,1
420,6,4,11.51,64.76,1
420,6,5,82.87,49.26,1
420,6,6,57.2,55.37,1
420,6,7,55.73,52.94,1
420,6,8,38.88,33.21,1
421,1,1,16.37,29.46,1
421,1,2,17.96,28.29,1
421,1,3,26.08,9.1,1
421,1,4,22.38,53.51,0
422,8,1,34.04,48.51,1
422,8,2,26.96,57.01,1
422,8,3,16.87,73.1,1
422,8,4,33.54,37.76,1
422,8,5,16.67,54.38,1
422,8,6,11.79,42.48,1
423,7,1,5.7,66.54,1
423,7,2,7.18,89.32,1
423,7,3,7.04,67.14,1
423,7,4,16.91,64.94,1
423,7,5,11.93,63.96,1
423,7,6,23.04,74.73,1
423,7,7,20.2,76.16,1
424,2,1,116.33,42.16,1
424,2,2,6.44,46.22,1
424,2,3,75.07,57.77,1
424,2,4,66.97,48.28,1
424,2,5,68.73,11.73,1
424,2,6,47.88,31.34,1
424,2,7,76.09,31.79,1
424,2,8,33.82,33.85,1
424,2,9,141.83,62.47,0
425,6,1,19.84,48.42,1
425,6,2,11.25,57.62,1
425,6,3,9.7,47.67,1
425,6,4,19.13,63.37,1
425,6,5,11.03,52.42,1
425,6,6,10.11,55.92,1
425,6,7,5.0,56.78,1
425,6,8,19.71,62.17,1
426,8,1,16.47,44.23,1
426,8,2,60.03,30.15,1
426,8,3,33.43,70.31,1
426,8,4,56.16,39.75,1
426,8,5,24.83,31.47,1
426,8,6,178.15,50.34,1
427,1,1,18.89,54.77,1
427,1,2,12.83,56.37,0
428,8,1,11.33,71.8,1
428,8,2,9.71,43.65,1
428,8,3,63.59,50.92,1
428,8,4,17.91,24.11,1
428,8,5,41.01,62.23,1
428,8,6,14.72,61.86,1
429,1,1,12.76,51.87,1
429,1,2,13.02,31.56,1
429,1,3,45.54,51.93,1
429,1,4,58.86,38.15,1
429,1,5,35.76,20.75,1
429,1,6,35.45,28.89,1
429,1,7,11.71,41.15,1
429,1,8,13.66,47.14,1
429,1,9,9.49,16.51,1
429,1,10,28.45,42.93,1
429,1,11,125.13,28.86,1
430,2,1,14.51,63.13,1
430,2,2,65.22,55.44,1
430,2,3,48.42,33.3,1
430,2,4,21.76,51.03,1
430,2,5,5.46,37.81,1
430,2,6,10.14,49.91,1
430,2,7,130.59,71.46,1
430,2,8,13.19,38.89,1
430,2,9,38.83,55.53,1
430,2,10,56.66,38.09,1
430,2,11,150.55,33.31,1
430,2,12,11.2,27.91,1
430,2,13,66.15,54.6,1
430,2,14,22.17,35.26,1
430,2,15,48.21,32.66,1
431,5,1,219.07,19.42,1
431,5,2,53.13,18.99,1
431,5,3,258.14,30.59,1
431,5,4,80.44,25.8,1
431,5,5,83.87,14.73,0
432,6,1,11.44,56.86,1
432,6,2,6.54,57.41,1
432,6,3,11.56,56.92,1
432,6,4,5.0,69.6,0
433,9,1,60.19,68.04,1
433,9,2,17.27,56.45,1
433,9,3,20.65,59.15,1
433,9,4,76.08,55.26,1
433,9,5,20.23,75.98,1
433,9,6,41.35,45.81,1
433,9,7,20.51,58.41,1
433,9,8,23.7,55.48,1
433,9,9,20.8,42.66,1
433,9,10,56.24,38.29,1
434,5,1,39.13,55.63,1
434,5,2,30.93,80.12,1
434,5,3,35.57,38.79,1
434,5,4,23.55,51.49,1
434,5,5,20.68,53.95,1
434,5,6,37.53,43.95,1
434,5,7,54.59,66.21,1
434,5,8,15.57,45.53,1
434,5,9,38.71,61.91,1
434,5,10,62.22,43.75,1
434,5,11,7.41,68.53,1
434,5,12,30.69,75.28,1
434,5,13,47.36,65.41,1
434,5,14,32.43,42.77,1
434,5,15,13.28,57.05,1
435,9,1,12.11,58.57,1
435,9,2,38.59,66.09,1
435,9,3,18.87,77.72,1
435,9,4,5.35,73.21,1
435,9,5,44.96,70.62,1
435,9,6,14.89,51.22,1
435,9,7,69.38,84.38,1
435,9,8,8.68,74.64,1
435,9,9,45.53,74.54,1
435,9,10,13.71,71.65,1
436,4,1,10.93,84.69,1
436,4,2,5.0,80.29,1
436,4,3,19.58,79.85,1
436,4,4,9.97,47.28,1
436,4,5,9.97,70.33,1
436,4,6,34.7,71.84,1
436,4,7,54.9,63.21,1
437,9,1,8.67,36.33,1
437,9,2,5.0,59.24,1
437,9,3,5.0,40.98,1
437,9,4,15.63,54.96,0
438,5,1,64.1,55.17,1
438,5,2,10.84,53.52,1
438,5,3,87.21,46.64,1
438,5,4,25.03,68.97,1
438,5,5,39.98,66.48,1
438,5,6,19.6,44.61,1
438,5,7,40.66,35.54,1
438,5,8,58.43,42.08,1
438,5,9,165.98,62.77,0
439,8,1,100.68,34.56,1
439,8,2,91.66,32.44,1
439,8,3,36.2,58.28,1
439,8,4,28.76,30.85,1
439,8,5,17.91,59.68,1
439,8,6,5.5,41.95,1
440,5,1,22.66,55.22,1
440,5,2,132.15,47.99,1
440,5,3,5.56,52.18,1
440,5,4,129.13,26.93,1
440,5,5,30.22,39.87,1
440,5,6,104.48,40.93,1
440,5,7,135.23,41.03,1
440,5,8,106.73,43.73,1
440,5,9,105.13,41.8,1
440,5,10,45.95,28.72,1
440,5,11,22.06,47.63,1
440,5,12,29.44,47.49,1
440,5,13,63.65,45.4,1
440,5,14,48.83,66.12,1
440,5,15,37.38,46.97,1
441,10,1,24.43,49.74,1
441,10,2,62.49,73.61,1
441,10,3,41.3,60.87,1
441,10,4,60.78,72.44,1
441,10,5,38.88,44.82,1
441,10,6,52.13,63.21,1
441,10,7,48.33,54.18,1
441,10,8,21.23,73.13,1
441,10,9,8.23,89.05,1
442,6,1,7.93,50.75,1
442,6,2,5.0,43.55,1
442,6,3,5.0,53.45,1
442,6,4,5.0,44.41,1
442,6,5,8.86,38.81,1
442,6,6,9.38,51.94,1
442,6,7,5.0,40.86,1
442,6,8,5.0,38.36,1
443,9,1,20.96,83.49,1
443,9,2,15.33,72.93,1
443,9,3,18.74,52.94,0
444,3,1,47.58,59.35,0
445,8,1,24.0,33.85,1
445,8,2,85.25,45.61,1
445,8,3,30.92,45.59,1
445,8,4,12.49,57.65,1
445,8,5,98.62,31.68,1
445,8,6,95.88,60.56,1
446,7,1,9.84,42.36,1
446,7,2,15.84,65.37,1
446,7,3,5.0,47.61,1
446,7,4,8.51,33.16,1
446,7,5,33.91,50.62,1
446,7,6,6.67,52.51,1
446,7,7,10.12,36.56,1
447,10,1,15.97,72.0,1
447,10,2,30.18,92.54,1
447,10,3,8.07,85.98,1
447,10,4,5.0,58.65,0
448,8,1,128.59,47.14,1
448,8,2,55.13,50.78,1
448,8,3,86.16,71.21,1
448,8,4,29.65,71.02,1
448,8,5,38.84,57.04,1
448,8,6,26.2,47.03,1
449,5,1,9.0,48.91,1
449,5,2,5.21,65.42,1
449,5,3,5.56,57.3,1
449,5,4,15.82,48.57,1
449,5,5,5.0,62.15,1
449,5,6,10.26,64.03,1
449,5,7,50.1,51.93,1
449,5,8,10.38,51.83,1
449,5,9,5.0,53.81,1
449,5,10,8.43,43.14,1
449,5,11,6.89,18.94,1
449,5,12,6.33,45.44,1
449,5,13,24.62,35.94,1
449,5,14,5.0,53.17,1
449,5,15,12.76,68.93,1
450,9,1,15.05,67.0,1
450,9,2,32.4,58.88,1
450,9,3,9.0,83.68,1
450,9,4,13.08,48.37,1
450,9,5,32.53,54.92,1
450,9,6,23.35,45.17,1
450,9,7,16.14,52.86,1
450,9,8,31.7,68.28,1
450,9,9,11.91,69.33,1
450,9,10,33.8,70.64,1
451,7,1,15.43,72.41,1
451,7,2,6.34,56.95,1
451,7,3,62.27,63.01,1
451,7,4,13.49,65.42,1
451,7,5,39.84,66.05,1
451,7,6,5.0,75.94,1
451,7,7,33.81,69.2,1
452,2,1,16.0,81.8,1
452,2,2,9.84,69.45,1
452,2,3,76.24,65.75,1
452,2,4,16.39,75.05,1
452,2,5,27.74,48.63,1
452,2,6,26.16,60.41,1
452,2,7,81.64,43.92,0
453,10,1,11.01,46.51,1
453,10,2,61.55,38.63,1
453,10,3,10.51,56.49,1
453,10,4,10.63,36.96,1
453,10,5,11.2,62.66,1
453,10,6,21.9,44.12,1
453,10,7,17.93,42.94,1
453,10,8,21.72,63.87,1
453,10,9,7.5,53.43,1
454,7,1,32.92,54.91,0
455,1,1,103.71,29.43,1
455,1,2,33.2,41.23,1
455,1,3,15.86,30.45,1
455,1,4,42.58,35.4,0
456,10,1,83.99,35.33,1
456,10,2,26.1,47.25,1
456,10,3,37.89,28.81,1
456,10,4,63.35,39.63,0
457,10,1,90.04,42.82,1
457,10,2,6.65,55.86,1
457,10,3,79.02,48.96,1
457,10,4,53.13,61.05,1
457,10,5,63.47,74.16,1
457,10,6,18.18,51.06,1
457,10,7,124.3,57.22,1
457,10,8,51.19,59.16,1
457,10,9,137.48,67.09,1
458,6,1,34.14,67.06,1
458,6,2,35.86,42.97,1
458,6,3,19.71,70.88,1
458,6,4,30.89,49.54,1
458,6,5,18.06,56.46,1
458,6,6,46.98,46.43,1
458,6,7,57.16,53.64,1
458,6,8,16.2,51.28,1
459,3,1,7.81,44.07,1
459,3,2,16.6,69.67,1
459,3,3,10.62,44.27,1
459,3,4,13.81,55.72,1
459,3,5,12.39,42.26,1
459,3,6,26.47,53.95,1
459,3,7,20.37,63.67,1
459,3,8,6.04,63.79,1
459,3,9,21.11,64.91,1
460,9,1,73.12,50.66,1
460,9,2,15.28,44.24,1
460,9,3,19.86,53.19,1
460,9,4,9.24,46.54,1
460,9,5,45.07,49.0,1
460,9,6,65.67,55.04,1
460,9,7,14.17,34.24,1
460,9,8,41.44,46.86,1
460,9,9,30.99,47.45,1
460,9,10,13.24,45.84,1
461,4,1,25.34,42.47,0
462,9,1,16.15,97.08,1
462,9,2,11.11,64.04,1
462,9,3,18.3,70.49,1
462,9,4,5.0,88.4,1
462,9,5,100.75,68.28,1
462,9,6,16.13,71.37,1
462,9,7,12.27,77.9,1
462,9,8,16.32,83.22,1
462,9,9,32.26,79.99,1
462,9,10,24.04,91.98,1
463,9,1,23.55,55.64,0
464,2,1,31.55,46.94,1
464,2,2,9.01,54.21,1
464,2,3,13.01,54.94,1
464,2,4,5.0,64.79,1
464,2,5,10.81,56.81,1
464,2,6,31.45,56.41,1
464,2,7,37.85,70.22,1
464,2,8,25.56,71.42,1
464,2,9,11.55,53.29,1
464,2,10,23.44,51.59,1
464,2,11,26.96,57.05,1
464,2,12,33.96,43.18,1
464,2,13,16.26,39.4,1
464,2,14,25.97,46.58,1
464,2,15,20.37,50.96,1
465,3,1,5.0,58.41,1
465,3,2,12.78,69.89,1
465,3,3,5.0,68.55,1
465,3,4,5.71,73.57,1
465,3,5,5.0,70.7,1
465,3,6,8.52,73.83,1
465,3,7,5.0,52.22,1
465,3,8,23.29,43.2,1
465,3,9,15.38,63.31,1
466,7,1,7.18,54.96,1
466,7,2,5.0,80.74,1
466,7,3,9.36,81.63,1
466,7,4,15.85,75.51,1
466,7,5,16.24,82.71,1
466,7,6,5.0,72.15,1
466,7,7,5.0,80.2,1
467,9,1,5.0,89.53,1
467,9,2,6.95,93.85,1
467,9,3,5.31,87.43,1
467,9,4,7.23,64.2,1
467,9,5,12.17,82.18,1
467,9,6,5.0,88.04,1
467,9,7,12.07,78.62,1
467,9,8,5.0,76.6,1
467,9,9,14.01,87.03,1
467,9,10,24.6,75.6,1
468,10,1,50.95,64.74,1
468,10,2,94.38,52.93,1
468,10,3,110.49,69.47,1
468,10,4,31.73,52.88,1
468,10,5,18.62,71.84,1
468,10,6,7.43,49.41,1
468,10,7,50.02,61.99,1
468,10,8,82.64,61.43,1
468,10,9,103.58,69.46,1
469,9,1,5.0,61.18,1
469,9,2,22.98,42.36,1
469,9,3,8.98,83.89,1
469,9,4,5.0,88.58,0
470,10,1,94.89,49.22,0
471,7,1,10.3,75.19,1
471,7,2,14.87,84.54,1
471,7,3,6.3,62.46,1
471,7,4,5.0,88.82,1
471,7,5,14.15,76.35,1
471,7,6,5.0,83.19,1
471,7,7,5.0,76.15,1
472,9,1,7.86,51.42,1
472,9,2,10.77,54.91,1
472,9,3,11.1,69.27,1
472,9,4,32.86,56.03,1
472,9,5,25.89,52.57,0
473,3,1,11.51,79.46,1
473,3,2,5.0,75.11,1
473,3,3,18.81,72.41,1
473,3,4,18.75,66.45,1
473,3,5,5.0,81.8,1
473,3,6,13.35,71.84,1
473,3,7,28.92,69.84,1
473,3,8,5.0,70.76,1
473,3,9,15.33,66.76,1
474,3,1,14.03,77.71,1
474,3,2,71.4,52.66,1
474,3,3,9.1,62.14,1
474,3,4,23.61,95.75,1
474,3,5,14.71,75.77,1
474,3,6,7.75,77.06,1
474,3,7,60.69,72.97,1
474,3,8,38.54,95.86,1
474,3,9,5.64,73.55,1
475,2,1,11.6,63.68,1
475,2,2,30.98,82.93,1
475,2,3,7.51,71.58,1
475,2,4,16.72,59.65,1
475,2,5,9.45,64.28,1
475,2,6,57.8,34.81,1
475,2,7,57.46,73.22,1
475,2,8,43.48,45.57,1
475,2,9,50.12,76.96,1
475,2,10,26.85,54.71,1
475,2,11,23.62,61.21,1
475,2,12,59.4,36.84,1
475,2,13,109.1,61.43,1
475,2,14,41.23,64.83,1
475,2,15,43.79,72.95,1
476,4,1,45.25,47.01,1
476,4,2,111.17,50.79,1
476,4,3,33.85,59.99,0
477,6,1,16.5,59.29,1
477,6,2,57.51,55.62,0
478,4,1,11.66,56.1,1
478,4,2,7.27,41.69,1
478,4,3,5.0,69.91,1
478,4,4,14.27,53.37,1
478,4,5,9.88,55.1,1
478,4,6,7.57,63.33,1
478,4,7,17.46,64.5,1
479,1,1,8.6,62.87,1
479,1,2,31.95,60.36,1
479,1,3,14.03,61.62,1
479,1,4,32.21,46.66,1
479,1,5,9.52,65.04,1
479,1,6,17.26,58.5,1
479,1,7,12.7,42.08,1
479,1,8,20.96,49.8,1
479,1,9,12.99,62.68,1
479,1,10,5.95,45.93,1
479,1,11,18.41,43.58,1
480,9,1,20.32,63.13,1
480,9,2,6.42,79.14,1
480,9,3,5.0,61.98,1
480,9,4,27.84,63.27,1
480,9,5,5.11,76.24,1
480,9,6,5.38,78.18,1
480,9,7,9.13,80.6,1
480,9,8,5.0,83.88,1
480,9,9,12.42,67.46,1
480,9,10,31.55,81.27,1
481,4,1,31.07,80.07,0
482,1,1,28.73,45.58,1
482,1,2,22.75,56.51,1
482,1,3,49.06,55.45,1
482,1,4,51.75,52.7,1
482,1,5,7.96,57.0,1
482,1,6,12.56,53.16,1
482,1,7,52.36,55.87,1
482,1,8,47.77,58.95,1
482,1,9,78.56,39.08,1
482,1,10,79.73,50.49,1
482,1,11,13.26,50.3,1
483,2,1,20.79,59.24,1
483,2,2,19.02,49.16,1
483,2,3,33.23,38.36,1
483,2,4,11.75,29.16,1
483,2,5,36.15,42.09,1
483,2,6,11.66,50.53,1
483,2,7,52.45,39.47,1
483,2,8,11.63,31.54,0
484,7,1,5.0,95.9,1
484,7,2,5.0,85.13,1
484,7,3,6.0,74.31,1
484,7,4,38.64,87.69,1
